   163.0000000     0.5306110     0.3493748     0.0403361     0.0194744     0.0237209     0.0230920     0.0133908     1.0000000
   164.0000000     0.5291347     0.3500800     0.0404533     0.0196703     0.0239188     0.0232325     0.0135105     1.0000000
   165.0000000     0.5276006     0.3508421     0.0405712     0.0198653     0.0241215     0.0233692     0.0136301     1.0000000
   166.0000000     0.5260118     0.3516580     0.0406899     0.0200593     0.0243288     0.0235023     0.0137498     1.0000000
   167.0000000     0.5243714     0.3525249     0.0408094     0.0202525     0.0245406     0.0236319     0.0138694     1.0000000
   168.0000000     0.5226826     0.3534395     0.0409298     0.0204446     0.0247566     0.0237580     0.0139889     1.0000000
   169.0000000     0.5209484     0.3543990     0.0410510     0.0206357     0.0249767     0.0238807     0.0141084     1.0000000
   170.0000000     0.5191722     0.3554003     0.0411731     0.0208258     0.0252006     0.0240002     0.0142278     1.0000000
   171.0000000     0.5173569     0.3564404     0.0412961     0.0210148     0.0254282     0.0241165     0.0143471     1.0000000
   172.0000000     0.5155056     0.3575164     0.0414199     0.0212028     0.0256592     0.0242298     0.0144663     1.0000000
   173.0000000     0.5136214     0.3586252     0.0415447     0.0213896     0.0258935     0.0243402     0.0145853     1.0000000
   174.0000000     0.5117074     0.3597640     0.0416704     0.0215754     0.0261308     0.0244477     0.0147042     1.0000000
   175.0000000     0.5097665     0.3609299     0.0417971     0.0217601     0.0263709     0.0245526     0.0148229     1.0000000
   176.0000000     0.5078016     0.3621200     0.0419246     0.0219436     0.0266136     0.0246550     0.0149415     1.0000000
   177.0000000     0.5058158     0.3633315     0.0420531     0.0221261     0.0268587     0.0247549     0.0150599     1.0000000
   178.0000000     0.5038117     0.3645617     0.0421825     0.0223075     0.0271059     0.0248526     0.0151781     1.0000000
   179.0000000     0.5017924     0.3658078     0.0423129     0.0224878     0.0273550     0.0249481     0.0152960     1.0000000
   180.0000000     0.4997604     0.3670671     0.0424441     0.0226671     0.0276059     0.0250417     0.0154138     1.0000000
   181.0000000     0.4977187     0.3683369     0.0425762     0.0228453     0.0278582     0.0251334     0.0155313     1.0000000
   182.0000000     0.4956698     0.3696148     0.0427092     0.0230225     0.0281118     0.0252233     0.0156486     1.0000000
   183.0000000     0.4936164     0.3708980     0.0428431     0.0231987     0.0283665     0.0253118     0.0157656     1.0000000
   184.0000000     0.4915611     0.3721841     0.0429778     0.0233740     0.0286220     0.0253987     0.0158823     1.0000000
   185.0000000     0.4895065     0.3734705     0.0431134     0.0235483     0.0288782     0.0254844     0.0159987     1.0000000
   186.0000000     0.4874550     0.3747549     0.0432497     0.0237217     0.0291348     0.0255690     0.0161149     1.0000000
   187.0000000     0.4854092     0.3760349     0.0433868     0.0238942     0.0293916     0.0256525     0.0162307     1.0000000
   188.0000000     0.4833715     0.3773080     0.0435246     0.0240659     0.0296485     0.0257351     0.0163462     1.0000000
   189.0000000     0.4813443     0.3785721     0.0436631     0.0242368     0.0299053     0.0258171     0.0164614     1.0000000
   190.0000000     0.4793297     0.3798250     0.0438022     0.0244068     0.0301617     0.0258984     0.0165763     1.0000000
   191.0000000     0.4773301     0.3810644     0.0439418     0.0245761     0.0304176     0.0259792     0.0166908     1.0000000
   192.0000000     0.4753477     0.3822884     0.0440819     0.0247446     0.0306728     0.0260597     0.0168050     1.0000000
   193.0000000     0.4733845     0.3834948     0.0442224     0.0249124     0.0309271     0.0261399     0.0169188     1.0000000
   194.0000000     0.4714426     0.3846819     0.0443633     0.0250794     0.0311805     0.0262200     0.0170323     1.0000000
   195.0000000     0.4695240     0.3858476     0.0445044     0.0252457     0.0314328     0.0263002     0.0171454     1.0000000
   196.0000000     0.4676304     0.3869903     0.0446457     0.0254112     0.0316837     0.0263805     0.0172581     1.0000000
   197.0000000     0.4657638     0.3881083     0.0447871     0.0255760     0.0319333     0.0264610     0.0173705     1.0000000
   198.0000000     0.4639258     0.3891998     0.0449286     0.0257401     0.0321813     0.0265419     0.0174825     1.0000000
   199.0000000     0.4621180     0.3902635     0.0450700     0.0259034     0.0324277     0.0266232     0.0175942     1.0000000
   200.0000000     0.4603420     0.3912978     0.0452114     0.0260659     0.0326723     0.0267050     0.0177056     1.0000000
   201.0000000     0.4585992     0.3923014     0.0453526     0.0262276     0.0329151     0.0267875     0.0178166     1.0000000
   202.0000000     0.4568910     0.3932730     0.0454936     0.0263885     0.0331559     0.0268707     0.0179273     1.0000000
   203.0000000     0.4552186     0.3942113     0.0456344     0.0265484     0.0333948     0.0269547     0.0180378     1.0000000
   204.0000000     0.4535831     0.3951153     0.0457750     0.0267075     0.0336315     0.0270396     0.0181480     1.0000000
   205.0000000     0.4519857     0.3959840     0.0459153     0.0268657     0.0338660     0.0271254     0.0182580     1.0000000
   206.0000000     0.4504272     0.3968163     0.0460553     0.0270229     0.0340983     0.0272123     0.0183678     1.0000000
   207.0000000     0.4489086     0.3976115     0.0461950     0.0271791     0.0343282     0.0273002     0.0184774     1.0000000
   208.0000000     0.4474306     0.3983688     0.0463343     0.0273342     0.0345557     0.0273894     0.0185870     1.0000000
   209.0000000     0.4459938     0.3990875     0.0464734     0.0274883     0.0347808     0.0274797     0.0186964     1.0000000
   210.0000000     0.4445990     0.3997670     0.0466122     0.0276414     0.0350033     0.0275714     0.0188057     1.0000000
   211.0000000     0.4432464     0.4004068     0.0467507     0.0277933     0.0352233     0.0276644     0.0189151     1.0000000
   212.0000000     0.4419365     0.4010065     0.0468890     0.0279442     0.0354405     0.0277589     0.0190244     1.0000000
   213.0000000     0.4406697     0.4015657     0.0470269     0.0280940     0.0356550     0.0278549     0.0191338     1.0000000
   214.0000000     0.4394461     0.4020843     0.0471646     0.0282426     0.0358667     0.0279524     0.0192433     1.0000000
   215.0000000     0.4382659     0.4025620     0.0473020     0.0283902     0.0360756     0.0280515     0.0193528     1.0000000
   216.0000000     0.4371291     0.4029988     0.0474392     0.0285367     0.0362815     0.0281523     0.0194625     1.0000000
   217.0000000     0.4360359     0.4033945     0.0475761     0.0286821     0.0364844     0.0282547     0.0195723     1.0000000
   218.0000000     0.4349860     0.4037493     0.0477128     0.0288264     0.0366843     0.0283590     0.0196822     1.0000000
   219.0000000     0.4339794     0.4040632     0.0478492     0.0289698     0.0368810     0.0284651     0.0197923     1.0000000
   220.0000000     0.4330160     0.4043363     0.0479854     0.0291121     0.0370746     0.0285730     0.0199026     1.0000000
   221.0000000     0.4320955     0.4045689     0.0481212     0.0292535     0.0372650     0.0286827     0.0200131     1.0000000
   222.0000000     0.4312178     0.4047612     0.0482567     0.0293940     0.0374521     0.0287944     0.0201238     1.0000000
   223.0000000     0.4303825     0.4049134     0.0483919     0.0295336     0.0376359     0.0289080     0.0202347     1.0000000
   224.0000000     0.4295892     0.4050259     0.0485267     0.0296724     0.0378164     0.0290236     0.0203458     1.0000000
   225.0000000     0.4288377     0.4050990     0.0486611     0.0298104     0.0379935     0.0291411     0.0204572     1.0000000
   226.0000000     0.4281276     0.4051332     0.0487951     0.0299477     0.0381673     0.0292605     0.0205688     1.0000000
   227.0000000     0.4274583     0.4051288     0.0489285     0.0300842     0.0383376     0.0293820     0.0206806     1.0000000
   228.0000000     0.4268294     0.4050865     0.0490614     0.0302201     0.0385046     0.0295053     0.0207926     1.0000000
   229.0000000     0.4262404     0.4050066     0.0491938     0.0303553     0.0386683     0.0296307     0.0209049     1.0000000
   230.0000000     0.4256906     0.4048900     0.0493255     0.0304900     0.0388285     0.0297580     0.0210175     1.0000000
   231.0000000     0.4251794     0.4047371     0.0494565     0.0306241     0.0389854     0.0298872     0.0211303     1.0000000
   232.0000000     0.4247060     0.4045488     0.0495869     0.0307576     0.0391390     0.0300183     0.0212434     1.0000000
   233.0000000     0.4242698     0.4043258     0.0497164     0.0308905     0.0392894     0.0301514     0.0213567     1.0000000
   234.0000000     0.4238698     0.4040689     0.0498452     0.0310230     0.0394365     0.0302863     0.0214703     1.0000000
   235.0000000     0.4235052     0.4037791     0.0499732     0.0311549     0.0395804     0.0304230     0.0215842     1.0000000
   236.0000000     0.4231750     0.4034573     0.0501003     0.0312862     0.0397212     0.0305616     0.0216984     1.0000000
   237.0000000     0.4228782     0.4031045     0.0502266     0.0314171     0.0398589     0.0307019     0.0218128     1.0000000
   238.0000000     0.4226138     0.4027218     0.0503519     0.0315474     0.0399936     0.0308440     0.0219275     1.0000000
   239.0000000     0.4223805     0.4023102     0.0504763     0.0316772     0.0401255     0.0309878     0.0220425     1.0000000
   240.0000000     0.4221773     0.4018711     0.0505997     0.0318064     0.0402544     0.0311332     0.0221578     1.0000000
   241.0000000     0.4220029     0.4014055     0.0507221     0.0319352     0.0403807     0.0312802     0.0222734     1.0000000
   242.0000000     0.4218561     0.4009146     0.0508435     0.0320635     0.0405042     0.0314288     0.0223893     1.0000000
   243.0000000     0.4217356     0.4003998     0.0509639     0.0321913     0.0406252     0.0315789     0.0225054     1.0000000
   244.0000000     0.4216400     0.3998623     0.0510832     0.0323186     0.0407437     0.0317303     0.0226219     1.0000000
   245.0000000     0.4215680     0.3993034     0.0512015     0.0324456     0.0408598     0.0318832     0.0227387     1.0000000
   246.0000000     0.4215182     0.3987244     0.0513187     0.0325721     0.0409735     0.0320373     0.0228558     1.0000000
   247.0000000     0.4214893     0.3981267     0.0514348     0.0326983     0.0410850     0.0321927     0.0229732     1.0000000
   248.0000000     0.4214798     0.3975115     0.0515498     0.0328241     0.0411945     0.0323492     0.0230910     1.0000000
   249.0000000     0.4214884     0.3968803     0.0516638     0.0329497     0.0413018     0.0325069     0.0232091     1.0000000
   250.0000000     0.4215136     0.3962342     0.0517766     0.0330750     0.0414073     0.0326656     0.0233277     1.0000000
   251.0000000     0.4215542     0.3955746     0.0518883     0.0332002     0.0415109     0.0328253     0.0234465     1.0000000
   252.0000000     0.4216086     0.3949029     0.0519990     0.0333251     0.0416127     0.0329859     0.0235658     1.0000000
   253.0000000     0.4216755     0.3942203     0.0521086     0.0334499     0.0417129     0.0331473     0.0236855     1.0000000
